STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150608,0,0,0,339,144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150609,5,0,0,328,183
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150610,25,0,0,289,156
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150611,0,0,0,278,150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150612,0,0,0,311,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150613,0,0,0,256,144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150614,0,0,0,200,144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150615,0,0,0,194,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150616,51,0,0,256,111
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150617,5,0,0,300,89
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150618,23,0,0,272,122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150619,218,0,0,289,-9999
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150620,0,0,0,272,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150621,0,0,0,306,111
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150622,0,0,0,267,122
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150623,0,0,0,306,139
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150624,0,0,0,278,150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150625,5,0,0,283,172
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150626,0,0,0,333,128
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150627,0,0,0,361,144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150628,0,0,0,367,161
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150629,0,0,0,378,156
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150630,0,0,0,356,189
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150701,0,0,0,350,156
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150702,0,0,0,306,-9999
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150703,0,0,0,339,150
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150704,0,0,0,372,161
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150705,3,0,0,267,144
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150706,3,0,0,250,133
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150707,0,0,0,300,117
GHCND:USC00240801,BILLINGS WEATHER FORECAST OFFICE MT US,20150708,15,0,0,272,144
